# SCOREBOARD_FACTS.tsv - GENERATED by tools_bridge/pf_scoreboard.py, do not hand-edit
#   derived rows are rebuilt from the SCOREBOARD: line of each pf_bridge/rounds/*.md
#   manual rows: Panya/ka1-A only (AGENTS.md section 7, COO-DECISION 20260906_0042)
# columns: status<TAB>who<TAB>what a player can do<TAB>evidence<TAB>source<TAB>date
#   date: derived = round commit time; manual = writer-supplied; both Asia/Bangkok
# MALFORMED	CS_20260906_0908_7ywpug_round.md:127	4 fields; treated the LAST as evidence and kept the rest as the sentence	STUCK | ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย GM `/lv` defer-
# MALFORMED	GM_20260907_0842_s03veu_pin_login_scene_descriptors_d1_d2_d7.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	GM_20260907_1013_fx4p76_core_request_064_and_pay_d1_d3.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	K_20260906_2317_hf1gs9_re286-gt287-numbering-plus-gt084-104-migration.md:73	4 fields; treated the LAST as evidence and kept the rest as the sentence	NONE | คิวพูดความจริงขึ้น: ปิดหนี้เขียนไฟล์ค้าง 3 รายการจากรอบก่อน + ตั้งเลขใบให
# MALFORMED	K_20260907_0009_43htls_tickets-migration-plus-index-sweep-15-rows.md:80	4 fields; treated the LAST as evidence and kept the rest as the sentence	NONE | คิวพูดความจริงขึ้น: ย้ายเนื้อ 3 ใบยาวไป tickets/ (verbatim) + ลบ 15 แถวดั
# MALFORMED	K_20260907_1711_k7q3mv_bus-grows-to-five-and-the-clerks-own-condition-came-off.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R359_5ahimz_bridgesize_gate_queue_archive_pass_lane_q_registration.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R362_6z131u_gt233_v3_bootable_re270_numbered_gt269_filed_queue_archival_pass.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R363_ss9u08_panya_order_0156_class_id_wired_scoreboard_manual_row_gate.md:0	3 SCOREBOARD lines in one round file (spec says one); all 3 kept and counted	
COMING	LANE-E R391 (ammtv3)	ถอดตัวตรวจที่พิมพ์ id ผิดลงคอนโซลออกจากเซิร์ฟเวอร์ ทำให้รอบเทสในเกมเชื่อบรรทัด "เฟรมนี้ไม่มีใครรับ" ได้อีกครั้งแทนที่จะต้องข้ามมันทิ้ง	pf_bridge#1767 + pirate-force-server PR ของรอบนี้ (1b73610)	R391_ammtv3_withdraw_the_gm063_detector_from_main.md	2026-09-07 18:37 +07:00
NONE	K round rlapyk	คิวพูดความจริงขึ้น 7 ใบ (GT-262 ปิดตามคำตัดสินเจ้าของใบ ปลด ESCALATION ที่ค้างสองรอบ · GT-276 กับ GT-288 เลิกถูกบันทึกว่า "ตัวบล็อกยังอยู่" ทั้งที่ K วัดเองแล้วว่าคอมมิตและผู้เรียกขึ้น main แล้ว และเจ้าของใบทั้งสองได้รับแจ้งในรอบเดียวกันที่วัดได้ · GT-288 บันทึกด้วยว่า #990 ถูกปิดโดยไม่ merge · RE-290/GT-291 ได้เลขภายในรอบที่เห็นคำขอ · GT-151 กับ RE-283 ลง archive · ด่านก่อนบูตของ GT-258 แก้เลขบรรทัดจาก 1637 เป็น 1639 ไม่ให้ ka1-A อ่านผิดเป็น BLOCKED) และคิว RE เล็กลง 41 KB — ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ งานนี้คืองานเสมียนคิว ไม่ใช่โค้ด	rounds/K_20260907_0611_rlapyk_archive-68kb-number-290-291-two-shas-now-on-main.md	K_20260907_0611_rlapyk_archive-68kb-number-290-291-two-shas-now-on-main.md	2026-09-07 12:15 +07:00
NONE	K round 70l5du	คิวพูดความจริงขึ้น 6 ใบ (GT-258 กลับขึ้นรถบัสพร้อมโทเคนที่ K ตรวจ sha บน main เอง · GT-151 ปิดตามคำตัดสินเจ้าของใบ · GT-272 เลิกถูกบันทึกว่า "เจ้าของเงียบ" ทั้งที่กลไกยังไม่มีให้ติดอาวุธ · GT-276 เลิกสั่งผู้รันใช้เครื่องมือที่ไม่มีในทรี · GT-288 ได้บล็อกบูตที่ไม่ลบ NPC ทั้งเมือง · RE-283 ปิดหัวใบ) และตัวบล็อก M2 ได้เลขใบแล้ว = RE-289 — ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ งานนี้คืองานเสมียนคิว ไม่ใช่โค้ด	rounds/K_20260907_0510_70l5du_fold-5-owner-replies-number-re289-first-valid-headless-proof.md	K_20260907_0510_70l5du_fold-5-owner-replies-number-re289-first-valid-headless-proof.md	2026-09-07 12:15 +07:00
NONE	K round dmef5j	คิวพูดความจริงขึ้น 8 ใบ (หัวใบ RE ห้าใบเลิกบอกว่า OPEN ทั้งที่ตอบไปแล้ว เก่าสุดค้าง 4 วัน · GT-193/GT-272 ไม่กินเวลาเครื่องเจ้าของไปวัดโค้ดที่เปลี่ยนไปแล้ว · RE-273 ติดธงตัวเลขล้าสมัย) และโผล่ของแดงบน main (RE-135) ที่ไม่มีใครเห็นมาก่อน — ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ งานนี้คืองานเสมียนคิว ไม่ใช่โค้ด	rounds/K_20260907_0409_dmef5j_fold-6-stale-re-results-criterion-b-cull.md	K_20260907_0409_dmef5j_fold-6-stale-re-results-criterion-b-cull.md	2026-09-07 12:15 +07:00
NONE	K round kxpzxi	คิวพูดความจริงขึ้น 5 ใบ (GT-288 ไม่พาผู้เทสไปเจอ FAIL ปลอมและไม่ลบเมืองทิ้ง · GT-258/262/151 ไม่กินเวลาเครื่องเจ้าของโดยไม่มีใครยืนยัน · GT-246 มีสำเนา archive จริงแทน stub ที่โกหก) — ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ งานนี้คืองานเสมียนคิว ไม่ใช่โค้ด	rounds/K_20260907_0309_kxpzxi_fold-chief-retraction-headless-proof-cull-archive.md	K_20260907_0309_kxpzxi_fold-chief-retraction-headless-proof-cull-archive.md	2026-09-07 12:15 +07:00
NONE	K round 2a32q2	คิวพูดความจริงขึ้น 4 ใบ (GT-281/GT-279/GT-274/GT-178 มีผลจริงติดหัวใบแล้ว แทนที่จะเป็น READY ค้าง) + GT-288 มีเนื้อครบสามชุดพร้อมบูตทันทีที่ต่อสายเสร็จ — ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (งานนี้คือ งานคิวคลาร์ก ไม่ใช่โค้ด)	rounds/K_20260907_0209_2a32q2_lane-k-round-fold-r322bc-gt288-addendum.md	K_20260907_0209_2a32q2_lane-k-round-fold-r322bc-gt288-addendum.md	2026-09-07 12:15 +07:00
NONE	K round 6rj6h1	คิวพูดความจริงขึ้น: RE-155 (คำสั่ง PANYA ค้างตั้งแต่ 04 ก.ย.) ตอบแล้วและกลายเป็นใบ ทดสอบ `GT-288` ในคิวจริงภายในเส้นตาย 02:00 — ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (ใบยัง PENDING รอต่อสาย)	rounds/K_20260907_0109_6rj6h1_lane-k-round-re155-to-gt288-numbered.md	K_20260907_0109_6rj6h1_lane-k-round-re155-to-gt288-numbered.md	2026-09-07 12:15 +07:00
NONE	K round 43htls	คิวพูดความจริงขึ้น: ย้ายเนื้อ 3 ใบยาวไป tickets/ (verbatim) + ลบ 15 แถวดัชนีที่ชี้ใบปิด ไปแล้วออกจากสารบัญ "ใบที่ยังไม่ปิด" (ปิดหนี้ค้าง 3 รอบจาก COO-DECISION 20260906_1346) | ผู้เล่นยังไม่เห็น อะไรใหม่บนจอ	rounds/K_20260907_0009_43htls_tickets-migration-plus-index-sweep-15-rows.md	K_20260907_0009_43htls_tickets-migration-plus-index-sweep-15-rows.md	2026-09-07 12:15 +07:00
NONE	K round hf1gs9	คิวพูดความจริงขึ้น: ปิดหนี้เขียนไฟล์ค้าง 3 รายการจากรอบก่อน + ตั้งเลขใบใหม่ 1 ใบถูกต้อง ครบสามที่ + พับผล `RE-282` (ตายตันฝั่ง static, DEFAULT_PRIMARY_STAT คงเดิม) | ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ	rounds/K_20260906_2317_hf1gs9_re286-gt287-numbering-plus-gt084-104-migration.md	K_20260906_2317_hf1gs9_re286-gt287-numbering-plus-gt084-104-migration.md	2026-09-07 12:15 +07:00
NONE	K round camatf	จองเลข `RE-286` ให้คำขอของ LANE-UI จริง (ห้ามใช้ซ้ำ) และเตรียมเนื้อใบ `RE-286`/`GT-084`/ `GT-104` ไว้ที่ `tickets/` ครบ verbatim byte-exact แต่ไฟล์คิวหลักยังไม่ถูกแก้เพราะเซสชันนี้เขียนไฟล์ >~100 KB ไม่ได้ (พบและรายงานข้อจำกัดนี้เป็นครั้งแรก) · ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (K ไม่ใช่งานผู้เล่นเห็น)	notes_to_chief/20260906_2217_LANE-K-ROUND-camatf.md	K_20260906_2217_camatf_re286_gt084_gt104_tool_write_ceiling.md	2026-09-07 12:15 +07:00
NONE	K round ec26p6	คิวพูดความจริงขึ้น: `GAME_TEST_QUEUE.md` เหลือ 1,634,907 B (ลด 71,362 B) ไม่มีใบไหน เปลี่ยนสถานะเปิด/ปิด · ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (K ไม่ใช่งานผู้เล่นเห็น)	notes_to_chief/20260906_2122_LANE-K-ROUND-ec26p6.md	K_20260906_2118_ec26p6_migrate-gt074-to-tickets-mailbox-empty.md	2026-09-07 12:15 +07:00
NONE	K round cu7c2r	คิวพูดความจริงขึ้น: GT-233 ปิดจริงในคิวแล้ว (ก่อนหน้านี้ผลค้างพับ ~1.5 ชม.) · GT-281 ชั้น wire ที่ผ่านแล้วโผล่ในคิวแล้ว · ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (K ไม่ใช่งานผู้เล่นเห็น)	notes_to_chief/20260906_2029_LANE-K-ROUND-cu7c2r.md	K_20260906_2011_cu7c2r_fold-gt233-gt281-tickets-migrate.md	2026-09-07 12:15 +07:00
NONE	K round n27xtq	คิวยังพูดความจริงเท่าฉบับ 18:36 บวกหมายเหตุ 2 ก้อนที่ตรวจสดจากจดหมายจริง · ผู้เล่นยังไม่เห็นอะไรใหม่	notes_to_chief/20260906_1919_LANE-K-ROUND-n27xtq.md	K_20260906_1919_n27xtq_tooling-blocked-empty-round.md	2026-09-07 12:15 +07:00
NONE	K round x91eo8r2	แก้ข้อมูลเท็จที่ส่งให้ COO ในรอบก่อน (เลิกอ้างว่า GT-159 มีข้อพิพาทค้าง — COO ตัดสินไปแล้วตั้งแต่ 5 ก.ย.), แก้หัวใบ 4/4 ใบให้เป็นคำต่อคำจริงครบตามที่ chief เสนอ, แก้ตัวเลขขนาดไฟล์ที่รายงานผิด — งานแก้ไขคุณภาพข้อมูล ไม่ใช่งานใหม่ ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ	rounds/K_20260906_1836_x91eo8r2_correct-gt159-false-claim-and-invented-paraphrase.md	K_20260906_1836_x91eo8r2_correct-gt159-false-claim-and-invented-paraphrase.md	2026-09-07 12:15 +07:00
NONE	K round x91eo8	คิวพูดความจริงขึ้น — พับบล็อกค้าง 3 ฉบับ (รวม RE-209 ที่มาถึงกลางรอบ), จัดหัวใบเหลือคำตัดสินเดียว 3 ใบ, ลดขนาด CLIENT_RE_QUEUE.md จาก 90% เหลือ 74% ของเพดาน (กัน escalation ไฟล์เกินเพดาน), ปิดหนี้ fold เก่า 4 วันของ RE-209 แต่ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ	rounds/K_20260906_1810_x91eo8_fold-attended-blocks-header-cleanup-re236-archive-tickets-move.md	K_20260906_1810_x91eo8_fold-attended-blocks-header-cleanup-re236-archive-tickets-move.md	2026-09-07 12:15 +07:00
STUCK	K round cm9v9y	ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (งานบัญชีคิว) แต่ผู้เทส attended ตอนนี้บูต `GT-281` ได้ทันที (ปลดคอขวดชั้นแรกของ P-2/M3 "สนามมีมอนสเตอร์") และไฟล์คิวสองไฟล์กลับมาต่ำกว่าเพดานอย่างมีนัยสำคัญ (72%/89%) หลังเริ่มย้ายใบยาวไป tickets/ ได้จริงเป็นครั้งแรก	rounds/K_20260906_1710_cm9v9y_lane-k-round5-lanekfolded-sweep-gt281-unblock-tickets-dir-starts.md	K_20260906_1710_cm9v9y_lane-k-round5-lanekfolded-sweep-gt281-unblock-tickets-dir-starts.md	2026-09-07 12:15 +07:00
NONE	K round zqq4qz	ปลดคอขวดเวลาให้ทีมแก้บั๊ก "สวมอาวุธ" (ตั้งเลข RE-280 ให้ RE runner ตอบได้ ตามเส้นตาย 23:00) + ตั้งเลขใบค้าง 4 ใบให้ทีมอื่นทำงานต่อได้ แต่ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (งานบัญชีคิว ไม่ใช่โค้ด)	rounds/K_20260906_1609_zqq4qz_lane-k-round4-re280-db-priority-plus-4-numbered-plus-archive.md	K_20260906_1609_zqq4qz_lane-k-round4-re280-db-priority-plus-4-numbered-plus-archive.md	2026-09-07 12:15 +07:00
NONE	K round rsmsia	ปิดใบทดสอบเก่าที่ผู้เล่นได้ประโยชน์ไปแล้วจริง (GT-242 เปิดกระเป๋าไม่ล้างของบนพื้น ยืนยัน PASS 2026-09-05) ให้บัญชีตรงกับความจริง + เปิดใบทดสอบใหม่ 2 ใบ (GT-274 ท่าตีตามคลาส, GT-279 ปุ่ม GM) แต่ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (งานบัญชีคิว ไม่ใช่โค้ด)	rounds/K_20260906_1509_rsmsia_lane-k-round3-gt242-close-plus-two-numbered.md	K_20260906_1509_rsmsia_lane-k-round3-gt242-close-plus-two-numbered.md	2026-09-07 12:15 +07:00
NONE	K round n3s0rg	แก้ผลค้างพับผิด 1 ใบ (GT-242 คืน PASS ที่หายไปจาก R316) + ปิดคำสั่ง Panya ค้าง 1 ข้อ (`/lv` เป็น GT-277 ปิดแล้ว) + เปิดใบใหม่ 1 คู่ (GT-277/RE-278) แต่ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ (งานบัญชี ไม่ใช่โค้ด)	notes_to_chief/20260906_1410_LANE-K-ASK-COO-gt242-r316-pass-vs-r321-blocked.md	K_20260906_1410_n3s0rg_lane-k-round2.md	2026-09-07 12:15 +07:00
NONE	K round slug54r2	แก้ผลผิด 1 ใบ (GT-223 คืน FAIL จริง) + พับผลที่ตกหล่นอีก 2 ใบ (GT-224, GT-249) + เปิดใบใหม่ 1 ใบ (GT-276) แต่ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ	notes_to_chief/20260906_1350_LANE-K-ASK-COO-consumed-marker-collision.md	K_20260906_1340_slug54r2_fix-adversary-findings.md	2026-09-07 12:15 +07:00
NONE	K round slug54	คิวพูดความจริงขึ้น 20 ใบ + ไฟล์คิวเบาลงรวม 210 KB แต่ผู้เล่นยังไม่เห็นอะไรใหม่บนจอ	notes_to_chief/20260906_1333_LANE-K-ROUND-slug54.md	K_20260906_1315_slug54_lane-k-first-round.md	2026-09-07 12:15 +07:00
NONE	LANE-GM round fx4p76	ไม่มีอะไรที่ผู้เล่นทำได้เพิ่มรอบนี้ — งานแรกตามคำสั่ง NOW.md 0945 คือใบขอจุดเสียบ (กระดาษ) และงานที่สองคือปิดช่องที่ adversary เจาะทะลุฟันของรอบก่อน (เทส · src เปลี่ยน 0 บรรทัด)	pf_bridge#1680 · pirate-force-server#1016 · CORE-REQUEST-GM-064 · GM_20260907_1013_fx4p76	GM_20260907_1013_fx4p76_core_request_064_and_pay_d1_d3.md	2026-09-07 12:15 +07:00
NONE	LANE-GM round fx4p76	รอบนี้ยังไม่ขยับอะไรให้ผู้เล่น และ addendum นี้ลดผลของรอบลงอีก: ใบขอจุดเสียบถูกถอนเพราะข้ออ้างเป็นเท็จ และฟันที่เพิ่งซ่อมยังมีรูสองรูที่รอบหน้าต้องปิด	pf_bridge#1680 (merged) · pirate-force-server#1016 (marker ถอนแล้ว) · GM_20260907_1013_fx4p76	GM_20260907_1013_fx4p76_core_request_064_and_pay_d1_d3.md	2026-09-07 12:15 +07:00
NONE	LANE-GM round s03veu	ไม่มีอะไรที่ผู้เล่นทำได้เพิ่มรอบนี้ — งานหลัก (GT-279) รอ K/RE ตอบใบ 0556/0614 อยู่ รอบนี้จึงจ่ายหนี้ฟันเทสของรอบก่อนแทน (src เปลี่ยน 0 บรรทัด)	pf_bridge#1662 · GM_20260907_0842_s03veu	GM_20260907_0842_s03veu_pin_login_scene_descriptors_d1_d2_d7.md	2026-09-07 12:15 +07:00
NONE	LANE-GM round s03veu	ไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม และ addendum นี้ถอน marker ของ #1010 ออก เพราะฟันที่ลงไปเขียวขณะที่ descriptor รั่วบนเส้นทางที่มันถูกสร้างมาเพื่อกัน	pirate-force-server#1010 (marker ถอนแล้ว) · pf_bridge#1662 (merged)	GM_20260907_0842_s03veu_pin_login_scene_descriptors_d1_d2_d7.md	2026-09-07 12:15 +07:00
NONE	LANE-GM round i3evov	รอบนี้ไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม และไม่ได้ตั้งใจให้มี — งานคือปิดสี่มิวแทนต์ที่ทำให้เทสของสาย GM "เขียวเพราะแพลตฟอร์มและเพราะ fake ที่โกหก" ไม่ใช่เพราะโค้ดถูก (ลบ os.close ได้โดยไม่มีใครร้อง · ชื่อบัญชีจีนแล้วผู้ดูแลไม่ได้บรรทัดเลย · เลข attempts เป็น literal ก็ผ่าน) + แก้สามประโยคในเอกสารที่ผู้ดูแลอ่านแล้วถูกหลอก	`pirate-force-server#999` (เปิดแล้ว ไม่ draft · `PF-AUTOMERGE: v4` · รอ gate) + `pf_bridge#1649` · **มิวแทนต์ 5 ตัว วัดว่ารอด 5 ⇒ ตาย 5** (M09/M37/M39/M42 + มิวแทนต์ยืนยัน D5 ที่ **ยังรอด** โดยตั้งใจ ส่งเป็นงาน chief) · ชุดเต็ม 2 failed/12883 passed (สองใบเป็นของ LANE-UI ตาม NOW) · `ADVERSARY_PENDING pirate-force-server#999`	GM_20260907_0722_i3evov_pin_four_surviving_mutants_and_correct_three_doc_claims.md	2026-09-07 12:15 +07:00
COMING	LANE-GM round wxh2tw	ผู้ดูแลที่กดปุ่ม "ปฏิบัติ" ในหน้า GM แล้วไม่มีอะไรเกิดขึ้น จะได้คำตอบเป็นบรรทัดเดียวบนคอนโซลว่าเซิร์ฟเวอร์เปิด allowlist ไฟล์ไหน เลือกด้วยกฎอะไร และเจอกี่บัญชี แทนที่จะต้องจ่ายบูต attended อีกครั้งเพื่อเดาว่าเฟรมหายไปไหน — และเมื่อใส่บัญชีลงไฟล์นั้น ไบต์จริงจากปุ่มนั้นถูกเขียนลงดิสก์จริง (วัดด้วยไบต์จากบูต R322B)	`pirate-force-server#992` (เปิดแล้ว ไม่ draft · `PF-AUTOMERGE: v4` · รอ gate) + `pf_bridge#1632` · **มิวแทนต์ 14 ตัว ตาย 14** (9 ของรอบ + 5 ที่ adversary หาเจอในบรรทัดของรอบนี้เอง) · ชุดเต็ม 2 failed/12846 passed (สองใบ reproduce บน main เปล่า) · `HEADLESS_PROOF: GM_COMMAND_REFUSED_NOT_GM ... accounts=missing`	GM_20260907_0542_wxh2tw_gt279_allowlist_refusal_now_says_why.md	2026-09-07 12:15 +07:00
COMING	LANE-GM round vxr32s	ยังไม่มีอะไรใหม่บนจอผู้เล่น — สิ่งที่ได้คือ งานสี่รอบของสาย GM ที่ค้างนอก main ตั้งแต่ `#950` (O_BINARY, unlink retry มีขอบเขต, D1-D8, ชื่อหน้า GMUI จาก RE-283) มีทางกลับเข้า main อีกครั้ง เพราะรอบนี้ขุด traceback จาก log เกตจนรู้ชื่อเทสใบเดียวที่ปิด `#970` แล้วแก้ที่เหตุ (เทสสั่งระบบไฟล์สร้างชื่อที่ Windows ห้าม) แทนที่จะส่งใบเดิมซ้ำ · และ `GT-258` ได้คำตอบยืนยันซ้ำพร้อม `HEADLESS_PROOF:` ใบแรกของโปรเจกต์	`pirate-force-server#984` (เปิดแล้ว ไม่ draft · `PF-AUTOMERGE: v4` · รอ gate) + `pf_bridge#1621` · GM 212 passed · จำลอง Windows: ก่อนแก้ 1 failed ตรงกับเกตเป๊ะ หลังแก้ 52 passed · `HEADLESS_PROOF: GM_WARP_SEND_OBSERVERS installed` บน `34d439a`	GM_20260907_0412_vxr32s_recover_970_windows_name_pin.md	2026-09-07 12:15 +07:00
COMING	LANE-GM round nfbat1	ยังไม่มีอะไรใหม่บนจอผู้เล่นรอบนี้ — สิ่งที่ได้คือ งานสามรอบของสาย GM ที่ค้างนอก main มาตั้งแต่ `#950` (O_BINARY, unlink retry มีขอบเขต, D1-D8) มีทางกลับเข้า main แล้วจริง เพราะรอบนี้เจอ และแก้เหตุที่เกต Windows ปิด `#962` (เทสสองใบตรึงว่าโฮสต์เป็น POSIX) แทนที่จะส่งใบเดิมซ้ำ · และสามหน้าของหน้าต่าง GM มีชื่อจริงในโค้ดแล้วจาก `RE-283` แทน placeholder	`pirate-force-server#970` (เปิดแล้ว ไม่ draft · `PF-AUTOMERGE: v4` ยืนยันด้วย GET · รอ gate) + `pf_bridge#1599` · ชุดเต็ม 12573 passed / 0 failed · เทส GM 164 passed · จำลอง Windows: ก่อนแก้ 2 failed ตรงกับเกตเป๊ะ หลังแก้ 96 passed	GM_20260907_0123_nfbat1_windows_gate_o_binary_host_pin.md	2026-09-07 12:15 +07:00
STUCK	LANE-GM round smztdu	ยังไม่มีอะไรใหม่บนจอผู้เล่นรอบนี้ — สิ่งที่ได้คือ sink ทำความสะอาดไฟล์ค้างที่ตอนนี้ ไม่เสี่ยงเปลี่ยน exit code ตอนเซิร์ฟเวอร์ปิดตัว (D1), ไม่เสี่ยงกลืน Ctrl+C ทิ้ง (D2), และบอกบัญชี+ขนาดไฟล์ ที่ค้างแทนข้อความคลุมเครือ (D3/D4) — งานแก้หนี้ทางเทคนิคที่รอบก่อนพบ ไม่ใช่ฟีเจอร์ใหม่ · main กลับมาเขียว แล้วจริง (12493 passed, 0 failed) ซึ่งเป็นข่าวดีข้ามสาย ไม่ใช่ผลของรอบนี้เอง	`pirate-force-server#962` (เปิดแล้ว ไม่ draft · `PF-AUTOMERGE: v4` ยืนยันด้วย GET) + `pf_bridge#1589` (claim) + ชุดเต็ม 12493 passed / 0 failed	GM_20260907_0003_smztdu_fix_adversary_D1-D8_from_956_addendum.md	2026-09-07 12:15 +07:00
STUCK	LANE-GM round 0op9bt	ยังไม่มีอะไรใหม่บนจอผู้เล่นรอบนี้ — สิ่งที่ได้คือ capture sink ที่ล้างไฟล์ค้างได้จริง เมื่อ Windows ถือ handle ชั่วครู่ (ลองซ้ำ 3 ครั้งแทนที่จะยอมแพ้ครั้งเดียว) และเมื่อยังลบไม่ได้ก็บอกชื่อไฟล์ กับทางแก้ (รีสตาร์ต process) แทนที่จะเงียบ · ติดที่แถว `KNOWN_RED_MAIN` ของ LANE-A ซึ่งทำให้เกตแดงและ reaper ปิด PR ของทุกสาย	`pirate-force-server#956` (เปิดแล้ว ไม่ draft · `PF-AUTOMERGE: v4` ยืนยันด้วย GET · รวมคอมมิต O_BINARY ที่กู้จาก `#950`) + `pf_bridge#1572` (claim) + ชุดเต็ม 12484 passed / 1 failed = แถวของ LANE-A	GM_20260906_2212_0op9bt_unlink_retry_coo2047_and_o_binary_recovered.md	2026-09-07 12:15 +07:00
COMING	LANE-GM round owqad2	No new on-screen player behaviour this round (Windows-only file-write byte fidelity is an internal correctness fix, not a feature) -- but the capture file and GM-command audit log are now protected against a silent Windows-only CRLF corruption that neither's own short-write safety net could have caught, closing a defect flagged by a previous round's adversary pass and left open for a full round	`pirate-force-server#950` (open, not draft, PF-AUTOMERGE: v4 confirmed, pf-adversary finding addressed pre-push, mutant-verified) + `pf_bridge#1559` (this claim) + full suite 12484 passed / 1 pre-existing unrelated failure (confirmed present on origin/main without this round's changes)	GM_20260906_2046_owqad2_o_binary_fix_for_the_two_raw_gm_writers.md	2026-09-07 12:15 +07:00
COMING	LANE-GM round lkwmkp	ยังไม่มีอะไรใหม่ที่ผู้เล่นเห็นบนจอ แต่งาน capture-quota ของสาย GM ที่ค้างเพราะเกต Windows แดงสองรอบติด (ปิดใบไปสองใบ) รู้สาเหตุจริงแล้วและแก้แล้ว — mock ของ `os.close` ในเทสทิ้ง descriptor ค้าง ซึ่งลินุกซ์ไม่เห็นแต่ Windows ล็อกไฟล์ทันที — พร้อมเทสยามที่ทำให้บั๊กชนิดนี้แดงบนลินุกซ์ ตั้งแต่แรก	`pirate-force-server#944` (เปิดแล้ว รอ gate) · `pf_bridge#1546` · pytest ชุดเต็ม 12464 passed/0 failed · preflight PASS · pf-adversary D1-D6 (D3/D5 แก้แล้วในใบเดียวกัน)	GM_20260906_1913_lkwmkp_windows_gate_close_mock_fd_leak.md	2026-09-07 12:15 +07:00
STUCK	LANE-GM round q7950e	ผู้เล่นยังทำอะไรใหม่ไม่ได้บนจอรอบนี้ แต่ห้าคอมมิตของงาน capture-quota (D9/D10/ close/short-write) ที่พิสูจน์ถูกต้องด้วย pf-adversary มาแล้วสี่รอบ กลับมาอยู่ใน PR ที่เปิดจริงอีกครั้ง (`pirate-force-server#937`) หลังถูก gate ปิดไปหนึ่งครั้ง แทนที่จะหายไปเงียบ ๆ	`pirate-force-server#937` (เก้าคอมมิต เปิดแล้ว ไม่ draft มี marker รอ gate) · `pf_bridge#1534` · local pytest 11586 passed/0 failed · preflight PASS	GM_20260906_1751_q7950e_recover_926_gate_red_and_consume_two_coo_decisions.md	2026-09-07 12:15 +07:00
STUCK	LANE-GM round 5f6xhf	ผู้เล่นยังทำอะไรใหม่ไม่ได้บนจอรอบนี้ แต่หัวข้อ D9/D10/close/short-write ของ `pirate-force-server#926` ถึงจุดที่ผู้ตรวจอิสระยืนยันว่าโค้ดถูกต้องครบแล้ว เหลือแค่รอ gate ของเซิร์ฟเวอร์เอง ไม่ใช่รอสายนี้อีกต่อไป	`pirate-force-server#926` (ห้าคอมมิตบนกิ่งเดียวกัน เปิดแล้ว ไม่ draft มี marker รอ gate) + `pf_bridge#1515` · เทส 92 + 2906 (gm) + 12415 (ชุดเต็ม) passed · มิวแทนต์ตรงตามที่ adversary ทำนายแดงตามที่ควรก่อนคืนโค้ดจริง	GM_20260906_1621_5f6xhf_strengthen_926_short_write_tests.md	2026-09-07 12:15 +07:00
NONE	LANE-GM round azb6dc	รอบนี้ไม่มีอะไรขยับ - ล็อกรอบ LANE-GM ถูกถือโดย #1515 (5f6xhf) ที่เพิ่งเปิด 3 นาทีก่อน ยังไม่มี marker	pf_bridge#1515	GM_20260906_1611_azb6dc_yield.md	2026-09-07 12:15 +07:00
STUCK	LANE-GM round w87k4s	ผู้เล่นยังทำอะไรใหม่ไม่ได้บนจอรอบนี้ แต่บั๊กที่สามในโค้ดเดียวกัน (คราวนี้เป็นบั๊กที่ เคยแก้ไปแล้วในไฟล์พี่น้องของแพ็กเกจเดียวกันแต่ไม่เคยย้ายมา) ถูกจับและแก้ก่อน `#926` จะ merge	`pirate-force-server#926` (สี่คอมมิตบนกิ่งเดียวกัน เปิดแล้ว ไม่ draft มี marker รอ gate) + `pf_bridge#1513` · เทส 91 + 2905 (gm) + 12398 (ชุดเต็ม) passed · มิวแทนต์แดงตามที่ควรก่อนคืนโค้ดจริง	GM_20260906_1603_w87k4s_adversary_followup_on_926_fix_short_write.md	2026-09-07 12:15 +07:00
